UVM_INFO   @  193573.0687380us:  [dsi3_master_transmission_checker] measured PDCM period at channel 0: 531.000000 us - 1 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  194104.0687380us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 0' 
UVM_INFO   @  194104.0687380us:  [dsi3_master_transmission_checker] measured PDCM period at channel 0: 531.000000 us - 0 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  194608.8587380us:  [dsi3_master_transmission_checker] start PDCM at channel 0 with 1 pulses and a PDCM period of 531  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  194630.4020340us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 0' 
UVM_INFO   @  195135.1920340us:  [dsi3_master_transmission_checker] start PDCM at channel 0 with 1 pulses and a PDCM period of 531  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  200572.1798260us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  200572.1798260us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 0' 
UVM_INFO   @  200849.5711870us:  [syncb_random_commands_seq] => syncronized channels 0b11, start of channel 0 at 200555.970000us  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/sync/dsi3_sync_base_seq.sv(73) 
UVM_INFO   @  200849.5711870us:  [syncb_random_commands_seq] => syncronized channels 0b11, start of channel 1 at 200555.970000us  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/sync/dsi3_sync_base_seq.sv(73) 
UVM_INFO   @  201849.5711870us:  [upload_tdma_scheme_seq] upload_tdma_scheme_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_ERROR  @  201857.1471870us:  [m_master_transmission_checker_0] PD0 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 0  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_ERROR  @  201857.1471870us:  [m_master_transmission_checker_1] PD1 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 1  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_INFO   @  201907.2521870us:  [upload_tdma_scheme_seq] uploaded TDMA scheme:
 TDMA Scheme: 1 packets, period = 270 us
  0 | Symbols:  14 | SID_16Bit_CRC | Start:    56 -    83  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/pdcm/upload_tdma_scheme_seq.svh(36) 
UVM_INFO   @  202007.2521870us:  [sim:description:2]     **sync 2 random commands ( PDCM,  CRM) using different SPI frames at all channels 
UVM_INFO   @  202016.7471870us:  [dsi3_master_transmission_checker] start PDCM at channel 0 with 3 pulses and a PDCM period of 270  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  202039.8464980us:  [sim:measure]           't__DSI,BIT,8__' = '7.999000' condition = 'at channel 0' 
UVM_INFO   @  202309.8464980us:  [sim:measure]           't__DSI,BIT,8__' = '7.999000' condition = 'at channel 0' 
UVM_INFO   @  202309.8464980us:  [dsi3_master_transmission_checker] measured PDCM period at channel 0: 270.000000 us - 1 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  202579.8464980us:  [sim:measure]           't__DSI,BIT,8__' = '7.999000' condition = 'at channel 0' 
UVM_INFO   @  202579.8464980us:  [dsi3_master_transmission_checker] measured PDCM period at channel 0: 270.000000 us - 0 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  212106.8521870us:  [syncb_random_commands_seq] => syncronized channels 0b11, start of channel 0 at 211813.248000us  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/sync/dsi3_sync_base_seq.sv(73) 
UVM_INFO   @  212106.8521870us:  [syncb_random_commands_seq] => syncronized channels 0b11, start of channel 1 at 211813.248000us  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/sync/dsi3_sync_base_seq.sv(73) 
UVM_INFO   @  213106.8521870us:  [upload_tdma_scheme_seq] upload_tdma_scheme_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_ERROR  @  213114.4281870us:  [m_master_transmission_checker_0] PD0 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 0  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_INFO   @  213164.5331870us:  [upload_tdma_scheme_seq] uploaded TDMA scheme:
 TDMA Scheme: 1 packets, period = 451 us
  0 | Symbols:  35 | SID_0Bit | Start:    35 -    45  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/pdcm/upload_tdma_scheme_seq.svh(36) 
UVM_INFO   @  213264.5331870us:  [sim:description:2]     **sync 4 random commands ( WAIT,  CLEAR_DSI_BUFFERS,  WAIT,  CRM) using different SPI frames at all channels 
UVM_INFO   @  219305.9731870us:  [syncb_random_commands_seq] => syncronized channels 0b11, start of channel 0 at 219012.414000us  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/sync/dsi3_sync_base_seq.sv(73) 
UVM_INFO   @  219305.9731870us:  [syncb_random_commands_seq] => syncronized channels 0b11, start of channel 1 at 219012.414000us  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/sync/dsi3_sync_base_seq.sv(73) 
UVM_INFO   @  220305.9731870us:  [upload_tdma_scheme_seq] upload_tdma_scheme_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_INFO   @  220363.6541870us:  [upload_tdma_scheme_seq] uploaded TDMA scheme:
 TDMA Scheme: 1 packets, period = 402 us
  0 | Symbols:  24 | SID_16Bit_CRC | Start:    70 -    93  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/pdcm/upload_tdma_scheme_seq.svh(36) 
UVM_INFO   @  220463.6541870us:  [sim:description:2]     **sync 5 random commands ( PDCM,  WAIT,  CRM,  CRM,  CRM) using different SPI frames at all channels 
UVM_INFO   @  220480.8291870us:  [dsi3_master_transmission_checker] start PDCM at channel 1 with 4 pulses and a PDCM period of 402  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  220503.9575910us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  220905.9576260us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  220905.9576260us:  [dsi3_master_transmission_checker] measured PDCM period at channel 1: 402.000000 us - 2 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  221307.9576020us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  221307.9576020us:  [dsi3_master_transmission_checker] measured PDCM period at channel 1: 402.000000 us - 1 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  221709.9575910us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  221709.9575910us:  [dsi3_master_transmission_checker] measured PDCM period at channel 1: 402.000000 us - 0 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  229946.9341870us:  [syncb_random_commands_seq] => syncronized channels 0b11, start of channel 0 at 229653.359000us  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/sync/dsi3_sync_base_seq.sv(73) 
UVM_INFO   @  229946.9341870us:  [syncb_random_commands_seq] => syncronized channels 0b11, start of channel 1 at 229653.359000us  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/sync/dsi3_sync_base_seq.sv(73) 
UVM_INFO   @  230946.9341870us:  [upload_tdma_scheme_seq] upload_tdma_scheme_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_ERROR  @  230954.5101870us:  [m_master_transmission_checker_1] PD1 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 1  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_INFO   @  231004.6151870us:  [upload_tdma_scheme_seq] uploaded TDMA scheme:
 TDMA Scheme: 1 packets, period = 586 us
  0 | Symbols:  44 | SID_16Bit_CRC | Start:    29 -    54  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/pdcm/upload_tdma_scheme_seq.svh(36) 
UVM_INFO   @  231104.6151870us:  [sim:description:2]     **sync 4 random commands ( CRM,  PDCM,  CRM,  CRM) using different SPI frames at all channels 
UVM_INFO   @  231117.9501870us:  [dsi3_master_transmission_checker] start PDCM at channel 0 with 1 pulses and a PDCM period of 586  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  231575.3587260us:  [dsi3_master_transmission_checker] start PDCM at channel 1 with 4 pulses and a PDCM period of 586  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  231597.0131740us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  232183.0131820us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  232183.0131820us:  [dsi3_master_transmission_checker] measured PDCM period at channel 1: 586.000000 us - 2 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  232769.0131900us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  232769.0131900us:  [dsi3_master_transmission_checker] measured PDCM period at channel 1: 586.000000 us - 1 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  233355.0131730us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  233355.0131730us:  [dsi3_master_transmission_checker] measured PDCM period at channel 1: 586.000000 us - 0 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  233914.8031730us:  [dsi3_master_transmission_checker] start PDCM at channel 1 with 1 pulses and a PDCM period of 586  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  239714.6798380us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  239714.6798380us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 0' 
UVM_INFO   @  239992.0551870us:  [syncb_random_commands_seq] => syncronized channels 0b11, start of channel 0 at 239698.470000us  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/sync/dsi3_sync_base_seq.sv(73) 
UVM_INFO   @  239992.0551870us:  [syncb_random_commands_seq] => syncronized channels 0b11, start of channel 1 at 239698.470000us  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/sync/dsi3_sync_base_seq.sv(73) 
UVM_INFO   @  240992.0551870us:  [upload_tdma_scheme_seq] upload_tdma_scheme_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_ERROR  @  240999.6311870us:  [m_master_transmission_checker_0] PD0 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 0  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_ERROR  @  240999.6311870us:  [m_master_transmission_checker_1] PD1 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 1  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_INFO   @  241049.7361870us:  [upload_tdma_scheme_seq] uploaded TDMA scheme:
 TDMA Scheme: 1 packets, period = 330 us
  0 | Symbols:  22 | SID_0Bit | Start:    47 -    90  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/pdcm/upload_tdma_scheme_seq.svh(36) 
UVM_INFO   @  241149.7361870us:  [sim:description:2]     **sync 5 random commands ( CRM,  CRM,  CLEAR_DSI_BUFFERS,  PDCM,  WAIT) using different SPI frames at all channels 
UVM_INFO   @  241626.4698220us:  [dsi3_master_transmission_checker] start PDCM at channel 0 with 3 pulses and a PDCM period of 330  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  241648.1242700us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 0' 
UVM_INFO   @  241978.1242530us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 0' 
UVM_INFO   @  241978.1242530us:  [dsi3_master_transmission_checker] measured PDCM period at channel 0: 330.000000 us - 1 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  242077.9142780us:  [dsi3_master_transmission_checker] start PDCM at channel 1 with 3 pulses and a PDCM period of 330  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  242100.1242860us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  242308.1242940us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 0' 
UVM_INFO   @  242308.1242940us:  [dsi3_master_transmission_checker] measured PDCM period at channel 0: 330.000000 us - 0 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  242430.1242620us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  242430.1242620us:  [dsi3_master_transmission_checker] measured PDCM period at channel 1: 330.000000 us - 1 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  242760.1243100us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  242760.1243100us:  [dsi3_master_transmission_checker] measured PDCM period at channel 1: 330.000000 us - 0 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  251267.0961870us:  [syncb_random_commands_seq] => syncronized channels 0b11, start of channel 0 at 250973.525000us  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/sync/dsi3_sync_base_seq.sv(73) 
UVM_INFO   @  251267.0961870us:  [syncb_random_commands_seq] => syncronized channels 0b11, start of channel 1 at 250973.525000us  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/sync/dsi3_sync_base_seq.sv(73) 
UVM_INFO   @  252267.0961870us:  [upload_tdma_scheme_seq] upload_tdma_scheme_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_ERROR  @  252274.6721870us:  [m_master_transmission_checker_0] PD0 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 0  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_ERROR  @  252274.6721870us:  [m_master_transmission_checker_1] PD1 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 1  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_INFO   @  252324.7771870us:  [upload_tdma_scheme_seq] uploaded TDMA scheme:
 TDMA Scheme: 1 packets, period = 401 us
  0 | Symbols:  13 | SID_16Bit_CRC | Start:    66 -   100  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/pdcm/upload_tdma_scheme_seq.svh(36) 
UVM_INFO   @  252424.7771870us:  [sim:description:2]     **sync 2 random commands ( PDCM,  WAIT) using different SPI frames at all channels 
UVM_INFO   @  252431.3921870us:  [dsi3_master_transmission_checker] start PDCM at channel 0 with 1 pulses and a PDCM period of 401  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  252631.3921870us:  [dsi3_master_transmission_checker] start PDCM at channel 1 with 1 pulses and a PDCM period of 401  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  260004.1243100us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  260004.1243100us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 0' 
UVM_INFO   @  260281.4971870us:  [syncb_random_commands_seq] => syncronized channels 0b11, start of channel 0 at 259987.914000us  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/sync/dsi3_sync_base_seq.sv(73) 
UVM_INFO   @  260281.4971870us:  [syncb_random_commands_seq] => syncronized channels 0b11, start of channel 1 at 259987.914000us  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/sync/dsi3_sync_base_seq.sv(73) 
UVM_INFO   @  261281.4971870us:  [upload_tdma_scheme_seq] upload_tdma_scheme_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_ERROR  @  261289.0731870us:  [m_master_transmission_checker_0] PD0 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 0  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_ERROR  @  261289.0731870us:  [m_master_transmission_checker_1] PD1 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 1  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_INFO   @  261339.1781870us:  [upload_tdma_scheme_seq] uploaded TDMA scheme:
 TDMA Scheme: 1 packets, period = 388 us
  0 | Symbols:  31 | SID_16Bit_CRC | Start:    67 -    80  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/pdcm/upload_tdma_scheme_seq.svh(36) 
UVM_INFO   @  261439.1781870us:  [sim:description:2]     **sync 2 random commands ( PDCM,  CRM) using different SPI frames at all channels 
UVM_INFO   @  261448.6731870us:  [dsi3_master_transmission_checker] start PDCM at channel 0 with 5 pulses and a PDCM period of 388  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  261448.6731870us:  [dsi3_master_transmission_checker] start PDCM at channel 1 with 5 pulses and a PDCM period of 388  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  261471.8464830us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 0' 
UVM_INFO   @  261475.8464980us:  [sim:measure]           't__DSI,BIT,8__' = '7.999000' condition = 'at channel 1' 
UVM_INFO   @  261859.8464910us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 0' 
UVM_INFO   @  261859.8464910us:  [dsi3_master_transmission_checker] measured PDCM period at channel 0: 388.000000 us - 3 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  261863.8465060us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  261863.8465060us:  [dsi3_master_transmission_checker] measured PDCM period at channel 1: 388.000000 us - 3 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  262247.8464820us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 0' 
UVM_INFO   @  262247.8464820us:  [dsi3_master_transmission_checker] measured PDCM period at channel 0: 388.000000 us - 2 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  262251.8465140us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  262251.8465140us:  [dsi3_master_transmission_checker] measured PDCM period at channel 1: 388.000000 us - 2 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  262635.8464900us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 0' 
UVM_INFO   @  262635.8464900us:  [dsi3_master_transmission_checker] measured PDCM period at channel 0: 388.000000 us - 1 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  262639.8465220us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  262639.8465220us:  [dsi3_master_transmission_checker] measured PDCM period at channel 1: 388.000000 us - 1 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  263023.8464980us:  [sim:measure]           't__DSI,BIT,8__' = '7.999000' condition = 'at channel 0' 
UVM_INFO   @  263023.8464980us:  [dsi3_master_transmission_checker] measured PDCM period at channel 0: 388.001000 us - 0 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  263027.8465300us:  [sim:measure]           't__DSI,BIT,8__' = '8.001000' condition = 'at channel 1' 
UVM_INFO   @  263027.8465300us:  [dsi3_master_transmission_checker] measured PDCM period at channel 1: 387.999000 us - 0 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  270648.7781870us:  [syncb_random_commands_seq] => syncronized channels 0b11, start of channel 0 at 270355.192000us  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/sync/dsi3_sync_base_seq.sv(73) 
UVM_INFO   @  270648.7781870us:  [syncb_random_commands_seq] => syncronized channels 0b11, start of channel 1 at 270355.192000us  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/sync/dsi3_sync_base_seq.sv(73) 
UVM_INFO   @  271648.7781870us:  [upload_tdma_scheme_seq] upload_tdma_scheme_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_ERROR  @  271656.3541870us:  [m_master_transmission_checker_0] PD0 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 0  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_ERROR  @  271656.3541870us:  [m_master_transmission_checker_1] PD1 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 1  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_INFO   @  271706.4591870us:  [upload_tdma_scheme_seq] uploaded TDMA scheme:
 TDMA Scheme: 1 packets, period = 310 us
  0 | Symbols:  22 | SID_0Bit | Start:    60 -    87  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/pdcm/upload_tdma_scheme_seq.svh(36) 
UVM_INFO   @  271806.4591870us:  [sim:description:2]     **sync 5 random commands ( CRM,  CLEAR_DSI_BUFFERS,  CRM,  PDCM,  PDCM) using different SPI frames at all channels 
UVM_INFO   @  271820.7541870us:  [dsi3_master_transmission_checker] start PDCM at channel 1 with 4 pulses and a PDCM period of 310  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  271848.3465330us:  [sim:measure]           't__DSI,BIT,8__' = '8.001000' condition = 'at channel 1' 
UVM_INFO   @  272158.3464940us:  [sim:measure]           't__DSI,BIT,8__' = '7.999000' condition = 'at channel 1' 
UVM_INFO   @  272158.3464940us:  [dsi3_master_transmission_checker] measured PDCM period at channel 1: 310.001000 us - 2 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  272468.3465250us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  272468.3465250us:  [dsi3_master_transmission_checker] measured PDCM period at channel 1: 310.000000 us - 1 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  272778.3464860us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  272778.3464860us:  [dsi3_master_transmission_checker] measured PDCM period at channel 1: 309.999000 us - 0 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  273062.1364860us:  [dsi3_master_transmission_checker] start PDCM at channel 1 with 2 pulses and a PDCM period of 310  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  273083.6798140us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  273393.6798460us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  273393.6798460us:  [dsi3_master_transmission_checker] measured PDCM period at channel 1: 310.000000 us - 0 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  278120.8591870us:  [syncb_random_commands_seq] => syncronized channels 0b11, start of channel 0 at 277827.303000us  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/sync/dsi3_sync_base_seq.sv(73) 
UVM_INFO   @  278120.8591870us:  [syncb_random_commands_seq] => syncronized channels 0b11, start of channel 1 at 277827.303000us  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/sync/dsi3_sync_base_seq.sv(73) 
UVM_INFO   @  279120.8591870us:  [upload_tdma_scheme_seq] upload_tdma_scheme_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
